match_name,match_id,team1,team2,venue,format,tour,innings_number,session,ball_number,over_number,ball_in_over,over_ball,is_legal_delivery,is_dead_ball,is_phantom,is_wide,is_no_ball,is_bye,is_leg_bye,is_free_hit,is_boundary,is_short_run,is_quick_running,runs_off_bat,extra_runs,wide_runs,no_ball_runs,bye_runs,leg_bye_runs,penalty_runs,striker,non_striker,bowler,striker_hand,bowler_hand,bowler_style,bowling_end,bowling_angle,wicket_type,dismissed_player,dismissed_by,caught_by,stumped_by,run_out_fielder_1,commentary,delivery_type,foot_movement,air_movement,control,shot_connection,bat_subject,stroke,keeper_activity,fielding_activity,shot_intent,outcome_quality,bowler_plan,spin_direction,drift_direction,turn_after_pitch,bounce_category,pitch_zone,stump_zone,height_zone,batter_impact_height,batter_impact_line,batter_stump_zone,wagon_wheel_x,wagon_wheel_y,fielder,fielder_position,fielder_action,fielder_is_substitute,all_fielders,shot_zone_x,shot_zone_y,video_s3_uri,video_state,video_start_ms,video_end_ms,created_at,ball_isAppeal,ball_appealDismissalTypeId,ball_isReferred,ball_referralOutcomeId,ball_outcomeId,ball_noBallReasonId,ball_isNewBall,ball_isPowerPlay,ball_isBoundry,ball_runsConceded,ball_shotAngle,ball_shotMagnitude,over_totalInningRuns,over_totalInningWickets,source_file,fixture_id,result,ball_id,ball_totalBallNumber,ball_battingHandId,ball_runs,ball_teamRuns,ball_isBattingPowerPlay,ball_isAirNotControlled,ball_dismissalType,ball_dismissalTypeId,tour_name,game_type,venue,inning_isDeclared,inning_isFollowOn,inning_isForfeited,inning_byesRuns,inning_legByesRuns,inning_noBalls,inning_penalties,inning_totalExtras,inning_wideBalls,inning_oversBowled,inning_balls,inning_ballsRemaining,inning_runsScored,inning_currentRunRate,inning_numberOfWicketsFallen,inning_day,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,69,10,5,10.5,True,False,False,False,False,False,False,False,True,False,False,4,0,0,0,0,0,0,Ayush Mhatre,Ruturaj Gaikwad,Vijaykumar Vyshak,,RIGHT,RAM,A,OVER_THE_WICKET,,,,,,,"FOUR! Vijaykumar Vyshak to Ayush Mhatre. Full toss, wide outside off stump on the back foot Steer, well timed past third man for 4 runs.",No Movement,Back Foot,Ground,,Well Timed,,Steer,,,,,,,,,STANDARD,Full Toss,WOO,,,WOFF,WOO,-2.4,1.13,,Third Man,,False,,-2.4,1.13,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,4,137.0,182.0,110.0,1.0,,,Punjab Kings win by 5 wickets,,,,4,4,False,True,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,10.0,9,,,9
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,70,10,6,10.6,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Ayush Mhatre,Ruturaj Gaikwad,Vijaykumar Vyshak,,RIGHT,RAM,A,OVER_THE_WICKET,,,,,,,"Vijaykumar Vyshak to Ayush Mhatre. Length ball, wide outside off stump moves in front Scoop, missed for no runs, fielded by Singh.",No Movement,Moves In Front,Ground,,Play and Miss,,Scoop,,,,,,,,,STANDARD,Length ball,WOO,,,WOFF,WOO,50.0,31.1,Singh,Wicket Keeper,Fielded,False,Singh,50.0,31.1,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,,90.0,48.0,110.0,1.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,10.0,9,,,9
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,71,11,1,11.1,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Ruturaj Gaikwad,Ayush Mhatre,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,CAUGHT,Ruturaj Gaikwad,Yuzvendra Chahal,Nehal Wadhera,,,"OUT! Caught. Yuzvendra Chahal to Ruturaj Gaikwad. Leg spinner length ball, down leg side on the front foot sweeping, mis-timed in the air uncontrolled to deep backward square leg, caught by Wadhera. The captain goes for the big shot, but finds Nehal Wadhera in the deep.",Leg Spinner,Front Foot,High,Air Uncontrolled,Mis-timed,,Sweep,,,,,,LEG_SPIN,,,STANDARD,Length ball,DL,,,LEG,DL,102.12,32.06,Nehal Wadhera,Deep Backward Square Leg,Fielded,False,Nehal Wadhera,102.12,32.06,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,Out1stUmpire,,False,False,False,,19.0,140.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,Caught,Caught,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,72,11,2,11.2,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Shivam Dube,Ayush Mhatre,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Yuzvendra Chahal to Shivam Dube. Leg spinner length ball, outside off stump on the front foot driving, Played to long off for 1 run, fielded by Bartlett.",Leg Spinner,Front Foot,Ground,,Normal,,Drive,,,,,,LEG_SPIN,,,STANDARD,Length ball,OO,,,OFF,OO,60.87,111.65,Xavier Bartlett,Long Off,Fielded,False,Xavier Bartlett,60.87,111.65,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,280.0,159.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,73,11,3,11.3,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Ayush Mhatre,Shivam Dube,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Yuzvendra Chahal to Ayush Mhatre. Leg spinner length ball, down leg side on the back foot defending, Played to silly mid off for no runs.",Leg Spinner,Back Foot,Ground,,Normal,,Backward Defence,,,,,,LEG_SPIN,,,STANDARD,Length ball,DL,,,LEG,DL,47.72,64.39,,Silly Mid Off,,False,,47.72,64.39,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,,261.0,37.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,74,11,4,11.4,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Ayush Mhatre,Shivam Dube,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Yuzvendra Chahal to Ayush Mhatre. Leg spinner length ball, outside off stump down the track Slog, mis-timed in the air uncontrolled to extra cover for 1 run, dropped catch by Singh, fielded by Jansen.",Leg Spinner,Down the Track,High,Air Uncontrolled,Mis-timed,,Slog,,,,,,LEG_SPIN,,,STANDARD,Length ball,OO,,,OFF,OO,11.87,72.91,Marco Jansen,Extra Cover,Fielded,False,Marco Jansen,11.87,72.91,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,211.0,113.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,75,11,5,11.5,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Shivam Dube,Ayush Mhatre,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Yuzvendra Chahal to Shivam Dube. Leg spinner length ball, down leg side on the front foot slog sweeping, bottom edge to backward square leg for no runs, fielded by Stoinis.",Leg Spinner,Front Foot,Ground,,Bottom Edge,,Slog Sweep,,,,,,LEG_SPIN,,,STANDARD,Length ball,DL,,,LEG,DL,17.27,31.1,Marcus Stoinis,Backward Square Leg,Fielded,False,Marcus Stoinis,17.27,31.1,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,,150.0,96.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,76,11,6,11.6,False,False,False,True,False,False,False,False,False,False,False,0,2,2,0,0,0,0,Shivam Dube,Ayush Mhatre,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Wide Yuzvendra Chahal to Shivam Dube. Leg spinner half volley, down leg side on the front foot Leave, Left to gully for 2 runs, mis-fielded by Singh, fielded by Wadhera.",Leg Spinner,Front Foot,Ground,,Left,,Leave,,,,,,LEG_SPIN,,,STANDARD,Full,DL,,,LEG,DL,70.33,45.31,Singh,Gully,Runs Misfielded,False,Singh,70.33,45.31,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,2,13.0,53.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,2,2,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,77,11,7,11.7,False,False,False,False,True,False,False,False,False,False,False,1,1,0,1,0,0,0,Ayush Mhatre,Shivam Dube,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"No ball Yuzvendra Chahal to Ayush Mhatre. Leg spinner length ball, outside off stump on the front foot driving, Played to extra cover and it was a no ball, fielded by Singh.",Leg Spinner,Front Foot,Ground,,Normal,,Drive,,,,,,LEG_SPIN,,,STANDARD,Length ball,OO,,,OFF,OO,16.98,71.44,Singh,Extra Cover,Fielded,False,Singh,16.98,71.44,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,FrontFoot,False,False,False,2,213.0,100.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,2,2,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,78,11,8,11.8,False,False,False,True,False,False,False,True,False,False,False,0,1,1,0,0,0,0,Shivam Dube,Ayush Mhatre,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"FREE HIT. Wide Yuzvendra Chahal to Shivam Dube. Leg spinner half volley, down leg side on the front foot Leave, Left for 1 run, fielded by Singh.",Leg Spinner,Front Foot,Ground,,Left,,Leave,,,,,,LEG_SPIN,,,STANDARD,Full,DL,,,LEG,DL,50.0,31.1,Singh,Wicket Keeper,Fielded,False,Singh,50.0,31.1,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,90.0,48.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,79,11,9,11.9,True,False,False,False,False,False,False,True,False,False,False,1,0,0,0,0,0,0,Shivam Dube,Ayush Mhatre,Yuzvendra Chahal,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"FREE HIT. Yuzvendra Chahal to Shivam Dube. Leg spinner full toss, wide outside off stump on the front foot slog sweeping, mis-timed to long on for 1 run, fielded by Jansen.",Leg Spinner,Front Foot,Ground,,Mis-timed,,Slog Sweep,,,,,,LEG_SPIN,,,STANDARD,Full Toss,WOO,,,WOFF,WOO,29.26,104.03,Marco Jansen,Long On,Fielded,False,Marco Jansen,29.26,104.03,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,249.0,147.0,118.0,2.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.83,8,1,4,8
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,80,12,1,12.1,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Shivam Dube,Ayush Mhatre,Vijaykumar Vyshak,,RIGHT,RAM,A,ROUND_THE_WICKET,,,,,,,"Vijaykumar Vyshak to Shivam Dube. Back of a length, outside off stump on the back foot working, Played to deep square leg for 1 run, fielded by Connolly.",No Movement,Back Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Back of a length,OO,,,OFF,OO,-4.72,50.0,Cooper Connolly,Deep Square Leg,Fielded,False,Cooper Connolly,-4.72,50.0,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,180.0,139.0,125.0,3.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.62,7,1,,7
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,81,12,2,12.2,True,False,False,False,False,False,False,False,True,False,False,4,0,0,0,0,0,0,Ayush Mhatre,Shivam Dube,Vijaykumar Vyshak,,RIGHT,RAM,A,OVER_THE_WICKET,,,,,,,"FOUR! Vijaykumar Vyshak to Ayush Mhatre. Half volley, wide outside off stump on the back foot driving, well timed in the air under control past deep backward point for 4 runs.",No Movement,Back Foot,High,Air Controlled,Well Timed,,Drive,,,,,,,,,STANDARD,Full,WOO,,,WOFF,WOO,-18.38,32.95,,Deep Backward Point,,False,,-18.38,32.95,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,4,166.0,179.0,125.0,3.0,,,Punjab Kings win by 5 wickets,,,,4,4,False,True,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.62,7,1,,7
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,82,12,3,12.3,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Ayush Mhatre,Shivam Dube,Vijaykumar Vyshak,,RIGHT,RAM,A,OVER_THE_WICKET,CAUGHT,Ayush Mhatre,Vijaykumar Vyshak,Yuzvendra Chahal,,,"OUT! Caught. Vijaykumar Vyshak to Ayush Mhatre. Half volley, wide outside off stump on the front foot Steer, mis-timed in the air uncontrolled to short third man, caught by Chahal. The set batter departs after laying a solid foundation and putting the team in a strong position.",No Movement,Front Foot,High,Air Uncontrolled,Mis-timed,,Steer,,,,,,,,,STANDARD,Full,WOO,,,WOFF,WOO,24.84,23.95,Yuzvendra Chahal,Short Third Man,Fielded,False,Yuzvendra Chahal,24.84,23.95,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,Out2ndUmpire,,False,False,False,,134.0,92.0,125.0,3.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,Caught,Caught,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.62,7,1,,7
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,83,12,4,12.4,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Kartik Sharma,Shivam Dube,Vijaykumar Vyshak,,RIGHT,RAM,A,OVER_THE_WICKET,,,,,,,"APPEAL! Vijaykumar Vyshak to Kartik Sharma. Length ball, off stump on the back foot glancing, hit pad for no runs, fielded by Singh, appeal made for Caught.  The umpire shows no interest and turns down the appeal.",No Movement,Back Foot,Ground,,Hit Pad,,Glance,,,,,,,,,STANDARD,Length ball,OS,,,MOFF,OS,50.0,31.1,Singh,Wicket Keeper,Fielded,False,Singh,50.0,31.1,,,,,2026-08-26T09:11:06.691954+00:00,True,Caught,False,NotReferred,NotOut2ndUmpire,,False,False,False,,90.0,48.0,125.0,3.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.62,7,1,,7
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,84,12,5,12.5,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Kartik Sharma,Shivam Dube,Vijaykumar Vyshak,,RIGHT,RAM,A,OVER_THE_WICKET,,,,,,,"Vijaykumar Vyshak to Kartik Sharma. Length ball, outside off stump on the back foot pushing, thick edge to third man for 1 run, fielded by Bartlett.",No Movement,Back Foot,Ground,,Thick Edge,,Push,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,8.59,19.92,Xavier Bartlett,Third Man,Fielded,False,Xavier Bartlett,8.59,19.92,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,144.0,130.0,125.0,3.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.62,7,1,,7
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,85,12,6,12.6,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Shivam Dube,Kartik Sharma,Vijaykumar Vyshak,,RIGHT,RAM,A,ROUND_THE_WICKET,,,,,,,"Vijaykumar Vyshak to Shivam Dube. Length ball, outside off stump on the front foot working, Played to mid wicket for 1 run.",No Movement,Front Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,20.4,60.77,,Mid Wicket,,False,,20.4,60.77,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,200.0,80.0,125.0,3.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.62,7,1,,7
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,86,13,1,13.1,True,False,False,False,False,False,False,False,False,False,False,2,0,0,0,0,0,0,Shivam Dube,Kartik Sharma,Marco Jansen,,LEFT,LAF,B,ROUND_THE_WICKET,,,,,,,"Marco Jansen to Shivam Dube. Half volley, middle stump on the front foot working, Played to deep mid wicket for 2 runs, run save by Bartlett, fielded by Singh.",No Movement,Front Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Full,MS,,,MID,MS,-5.92,82.28,Singh,Deep Mid Wicket,Fielded,False,Singh,-5.92,82.28,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,2,210.0,164.0,130.0,4.0,,,Punjab Kings win by 5 wickets,,,,2,2,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.29,5,1,,5
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,87,13,2,13.2,True,False,False,False,False,False,False,False,False,False,False,2,0,0,0,0,0,0,Shivam Dube,Kartik Sharma,Marco Jansen,,LEFT,LAF,B,ROUND_THE_WICKET,,,,,,,"Marco Jansen to Shivam Dube. Half volley, down leg side on the front foot working, Played to mid wicket for 2 runs, fielded by Singh.",No Movement,Front Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Full,DL,,,LEG,DL,10.14,66.92,Singh,Mid Wicket,Fielded,False,Singh,10.14,66.92,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,2,203.0,110.0,130.0,4.0,,,Punjab Kings win by 5 wickets,,,,2,2,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.29,5,1,,5
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,88,13,3,13.3,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Shivam Dube,Kartik Sharma,Marco Jansen,,LEFT,LAF,B,ROUND_THE_WICKET,,,,,,,"Marco Jansen to Shivam Dube. Off cutter length ball, down leg side on the front foot working, Played to deep backward square leg for 1 run, fielded by Singh.",Off Cutter,Front Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Length ball,DL,,,LEG,DL,-4.47,37.42,Singh,Deep Backward Square Leg,Fielded,False,Singh,-4.47,37.42,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,167.0,142.0,130.0,4.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.29,5,1,,5
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,89,13,4,13.4,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Kartik Sharma,Shivam Dube,Marco Jansen,,LEFT,LAF,B,ROUND_THE_WICKET,LBW,Kartik Sharma,Marco Jansen,,,,"OUT! L.B.W. Marco Jansen to Kartik Sharma. Length ball, outside off stump on the front foot Slog, hit pad. Brilliant review from Punjab Kings, on-field call overturned.",No Movement,Front Foot,Ground,,Hit Pad,,Slog,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,50.39,49.99,,,,False,,50.39,49.99,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,True,OutReviewRetained,NotOut1stUmpire,,False,False,False,,1.0,1.0,130.0,4.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,LBW,Lbw,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.29,5,1,,5
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,90,13,5,13.5,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Sarfaraz Khan,Shivam Dube,Marco Jansen,,LEFT,LAF,B,ROUND_THE_WICKET,,,,,,,"Marco Jansen to Sarfaraz Khan. Length ball, outside off stump on the front foot working, Played to short mid wicket for no runs, fielded by Connolly.",No Movement,Front Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,66.22,63.13,Cooper Connolly,Short Mid Wicket,Fielded,False,Cooper Connolly,66.22,63.13,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,,321.0,53.0,130.0,4.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.29,5,1,,5
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,91,13,6,13.6,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Sarfaraz Khan,Shivam Dube,Marco Jansen,,LEFT,LAF,B,ROUND_THE_WICKET,,,,,,,"Marco Jansen to Sarfaraz Khan. Length ball, outside off stump on the front foot defending, Played back to bowler for no runs.",No Movement,Front Foot,Ground,,Normal,,Forward Defence,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,50.0,65.75,,Bowler,,False,,50.0,65.75,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,,270.0,40.0,130.0,4.0,,,Punjab Kings win by 5 wickets,,,,,,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.29,5,1,,5
Match 7,f5d21cf6-8b68-58b6-b62f-91b094ad85cd,Chennai Super Kings,Punjab Kings,M.A. Chidambaram Stadium,T20,IPL,1,Session 1,92,14,1,14.1,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Shivam Dube,Sarfaraz Khan,Arshdeep Singh,,LEFT,LAF,A,OVER_THE_WICKET,,,,,,,"Arshdeep Singh to Shivam Dube. Short, outside off stump on the back foot pulling, Played to deep backward square leg for 1 run, fielded by Vyshak.",No Movement,Back Foot,Ground,,Normal,,Pull,,,,,,,,,STANDARD,Short,OO,,,OFF,OO,-2.19,27.85,Vijaykumar Vyshak,Deep Backward Square Leg,Fielded,False,Vijaykumar Vyshak,-2.19,27.85,,,,,2026-08-26T09:11:06.691954+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,157.0,144.0,145.0,4.0,,,Punjab Kings win by 5 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,M.A. Chidambaram Stadium,False,False,False,1,,1,,17,15,20.0,,,209,10.45,5,1,9.67,15,,,15
